,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_oob_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6499,0.671621323,0.004625914,0.004093313,9.67E-05,entropy,10,4,10,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 10, 'oob_score': True}",0.661507738,0.686313686,0.693653173,0.682023035,0.700050075,0.6847,0.013144737,9026,0.796548706,0.786446612,0.796349544,0.792327877,0.797076096,0.793749767,0.0040253
6500,1.320242119,0.009600338,0.007625341,0.000176433,entropy,10,4,20,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 20, 'oob_score': False}",0.673989016,0.701298701,0.695652174,0.688032048,0.702553831,0.6923,0.01050016,8828,0.808803301,0.806076519,0.803850481,0.802324128,0.80794702,0.80580029,0.002432623
6501,1.321395779,0.011746203,0.007343721,0.000207375,entropy,10,4,20,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 20, 'oob_score': True}",0.666999501,0.688811189,0.696151924,0.688032048,0.700550826,0.6881,0.011541805,8967,0.799299737,0.7971993,0.805725716,0.802324128,0.796451331,0.800200042,0.003432569
6502,1.967424536,0.019707962,0.01103363,0.000331156,entropy,10,4,30,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 30, 'oob_score': False}",0.672491263,0.706793207,0.701649175,0.705057586,0.70205308,0.6976,0.012710077,8723,0.815430787,0.806576644,0.807725966,0.819567662,0.81469449,0.81279911,0.004915025
6503,2.001099873,0.009075714,0.010610819,0.000121891,entropy,10,4,30,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 30, 'oob_score': True}",0.67548677,0.697802198,0.697151424,0.700050075,0.704556835,0.695,0.010104351,8786,0.811179192,0.805076269,0.810351294,0.813195052,0.80794702,0.809549765,0.002798805
6504,2.61986475,0.01953894,0.014703131,0.000609643,entropy,10,4,40,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 40, 'oob_score': False}",0.666000999,0.708291708,0.704647676,0.706059089,0.707561342,0.6985,0.016313151,8689,0.809053395,0.803325831,0.810601325,0.815194302,0.810695989,0.809774169,0.003821318
6505,2.663585472,0.018267047,0.013868809,0.000164278,entropy,10,4,40,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 40, 'oob_score': True}",0.672990514,0.701298701,0.702148926,0.701051577,0.704556835,0.6964,0.011780941,8766,0.8189321,0.809577394,0.810101263,0.818193178,0.804573285,0.812275444,0.00548927
6506,3.280997896,0.025696063,0.017504406,0.000388757,entropy,10,4,50,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 50, 'oob_score': False}",0.668996505,0.701298701,0.693653173,0.705057586,0.711567351,0.6961,0.014749528,8775,0.813805177,0.806451613,0.805975747,0.821566912,0.809571411,0.811474172,0.005768471
6507,3.327124691,0.013325071,0.017460585,0.000555488,entropy,10,4,50,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 50, 'oob_score': True}",0.675986021,0.709290709,0.693653173,0.698047071,0.712068102,0.6978,0.012878439,8714,0.817931724,0.808452113,0.805350669,0.814944396,0.811820567,0.811699894,0.00447745
6508,3.933550549,0.009975492,0.020644045,9.60E-05,entropy,10,4,60,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 60, 'oob_score': False}",0.680978532,0.701298701,0.705147426,0.701552328,0.715072609,0.7008,0.011105002,8625,0.81730649,0.808952238,0.81247656,0.815444208,0.80757216,0.812350331,0.003702147
6509,3.989891768,0.030368013,0.020587111,0.000304953,entropy,10,4,60,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 60, 'oob_score': True}",0.674488268,0.703796204,0.703148426,0.706059089,0.70655984,0.6988,0.01223595,8680,0.818807053,0.808577144,0.809101138,0.821441959,0.812570286,0.814099516,0.005174771
6510,4.594777727,0.039057971,0.025576401,0.002666054,entropy,10,4,70,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 70, 'oob_score': False}",0.673989016,0.709290709,0.701649175,0.7110666,0.717075613,0.7026,0.015141572,8563,0.815805927,0.813703426,0.813976747,0.820192428,0.806572535,0.814050213,0.004401151
6511,4.64792304,0.040201841,0.023778915,8.53E-05,entropy,10,4,70,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 70, 'oob_score': True}",0.678482277,0.699300699,0.699650175,0.7110666,0.716074111,0.7009,0.01296568,8621,0.82130799,0.811452863,0.807225903,0.814444583,0.81669374,0.814225016,0.004753604
6512,5.269773626,0.033206046,0.027323771,0.000147886,entropy,10,4,80,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 80, 'oob_score': False}",0.674488268,0.701298701,0.696151924,0.705558338,0.710065098,0.6975,0.012402267,8727,0.820682756,0.810327582,0.81160145,0.818817943,0.816068974,0.815499741,0.004003649
6513,5.324111748,0.04731712,0.028043175,0.000843119,entropy,10,4,80,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 80, 'oob_score': True}",0.671992012,0.703796204,0.702148926,0.702553831,0.707561342,0.6976,0.012957393,8723,0.809678629,0.810202551,0.81247656,0.81669374,0.810196176,0.811849531,0.002608389
6514,5.907738829,0.02238231,0.030708838,0.000154174,entropy,10,4,90,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 90, 'oob_score': False}",0.674488268,0.704795205,0.702648676,0.710065098,0.708562844,0.7001,0.013085697,8640,0.816556209,0.812453113,0.809476185,0.81669374,0.810571036,0.813150056,0.002993125
6515,5.993016863,0.021020373,0.030471706,0.000130303,entropy,10,4,90,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 90, 'oob_score': True}",0.676485272,0.706293706,0.701149425,0.710065098,0.709564347,0.7007,0.01252827,8631,0.816431162,0.814953738,0.816102013,0.822066725,0.813444958,0.816599719,0.002926638
6516,6.55149622,0.021530022,0.035297012,0.000908623,entropy,10,4,100,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 100, 'oob_score': False}",0.680978532,0.6998002,0.707646177,0.711567351,0.708562844,0.7017,0.011074813,8595,0.816431162,0.809827457,0.812226528,0.8210671,0.810071223,0.813924694,0.004285247
6517,6.649722719,0.038100271,0.033906269,0.000511918,entropy,10,4,100,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 100, 'oob_score': True}",0.678981528,0.699300699,0.705147426,0.7110666,0.706059089,0.7001,0.011210094,8640,0.821057897,0.809452363,0.809726216,0.822441584,0.81631888,0.815799388,0.005462759
6518,7.210529566,0.038158816,0.038551664,0.002445232,entropy,10,4,110,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 110, 'oob_score': False}",0.676984523,0.709290709,0.708145927,0.710065098,0.713069604,0.7035,0.013369833,8520,0.821182944,0.810952738,0.815851981,0.817443459,0.812695239,0.815625272,0.003596181
6519,7.308496523,0.040067926,0.037530851,0.000601273,entropy,10,4,110,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 110, 'oob_score': True}",0.677983025,0.711788212,0.703148426,0.708062093,0.715072609,0.7032,0.013229024,8535,0.814180318,0.810577644,0.812351544,0.820942147,0.807822067,0.813174744,0.004414011
6520,7.877192783,0.030403323,0.04137063,0.001448543,entropy,10,4,120,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 120, 'oob_score': False}",0.674987519,0.706793207,0.704147926,0.712568853,0.712068102,0.7021,0.013936141,8582,0.8189321,0.812953238,0.815101888,0.818942896,0.812945146,0.815775054,0.002699124
6521,8.004393816,0.024107427,0.040707111,0.00023451,entropy,10,4,120,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 120, 'oob_score': True}",0.679480779,0.704795205,0.709145427,0.706059089,0.713570356,0.7026,0.011959126,8563,0.818682006,0.815203801,0.816227028,0.822566538,0.811195802,0.816775035,0.003770278
6522,8.546603441,0.057383693,0.044526672,0.001007878,entropy,10,4,130,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 130, 'oob_score': False}",0.673989016,0.703796204,0.697151424,0.709063595,0.706059089,0.698,0.012639724,8705,0.818056771,0.813703426,0.811226403,0.820567287,0.808071973,0.814325172,0.004516199
6523,8.641685867,0.037374757,0.044400501,0.000733143,entropy,10,4,130,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 130, 'oob_score': True}",0.682975537,0.704295704,0.703648176,0.714071107,0.713069604,0.7036,0.011184917,8513,0.822558459,0.806576644,0.810976372,0.817443459,0.81631888,0.814774763,0.005508704
6524,9.18406086,0.03387425,0.04702673,0.000134414,entropy,10,4,140,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 140, 'oob_score': False}",0.67099351,0.70979021,0.697651174,0.706059089,0.710565849,0.699,0.014746047,8669,0.814805552,0.81207802,0.81047631,0.821192053,0.815194302,0.814749247,0.003663453
6525,9.310831213,0.024787633,0.047407293,0.000718056,entropy,10,4,140,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 140, 'oob_score': True}",0.683474788,0.711288711,0.704147926,0.708562844,0.717075613,0.7049,0.011511474,8440,0.822433413,0.812453113,0.81247656,0.820442334,0.812570286,0.816075141,0.004423864
6526,9.851613855,0.056515563,0.052106619,0.001748088,entropy,10,4,150,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 150, 'oob_score': False}",0.677983025,0.708291708,0.706646677,0.710065098,0.713069604,0.7032,0.012798503,8535,0.820432662,0.812578145,0.812101513,0.821317006,0.811570661,0.815599997,0.00432771
6527,9.958080435,0.058728424,0.052169132,0.003529098,entropy,10,4,150,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 150, 'oob_score': True}",0.678482277,0.71028971,0.698150925,0.709063595,0.712068102,0.7016,0.012551955,8601,0.820182568,0.812203051,0.813101638,0.818942896,0.815569162,0.815999863,0.003135521
6528,10.51253066,0.048610129,0.054263878,0.000939246,entropy,10,4,160,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 160, 'oob_score': False}",0.676984523,0.710789211,0.701649175,0.714071107,0.713570356,0.7034,0.0139537,8524,0.821182944,0.813828457,0.814976872,0.824065975,0.815444208,0.817899691,0.00399875
6529,10.65129523,0.035248823,0.055218363,0.001662861,entropy,10,4,160,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 160, 'oob_score': True}",0.684972541,0.706793207,0.700149925,0.708062093,0.717075613,0.7034,0.01068287,8524,0.818682006,0.814203551,0.812226528,0.819942522,0.813444958,0.815699913,0.003042398
6530,11.15281043,0.046798377,0.057173824,0.000340734,entropy,10,4,170,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 170, 'oob_score': False}",0.678482277,0.707792208,0.702148926,0.716574862,0.707060591,0.7024,0.012840541,8571,0.818431912,0.806951738,0.814976872,0.821941772,0.809446458,0.81434975,0.005540198
6531,11.27916493,0.05753677,0.057067156,0.00036257,entropy,10,4,170,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 170, 'oob_score': True}",0.676984523,0.705794206,0.699650175,0.709063595,0.714071107,0.7011,0.012945348,8613,0.816431162,0.816454114,0.813851731,0.819442709,0.814069724,0.816049888,0.002028445
6532,11.81273193,0.037625398,0.063535309,0.004210618,entropy,10,4,180,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 180, 'oob_score': False}",0.681977034,0.705294705,0.703148426,0.712568853,0.710065098,0.7026,0.010847925,8563,0.819182193,0.809327332,0.814976872,0.822691491,0.812945146,0.815824607,0.004682991
6533,11.97697959,0.041554348,0.060454035,0.00021657,entropy,10,4,180,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 180, 'oob_score': True}",0.679480779,0.712787213,0.700149925,0.710065098,0.712068102,0.7029,0.012568959,8551,0.818181818,0.811577894,0.812601575,0.824315882,0.812570286,0.815849491,0.004830491
6534,12.47132034,0.035549805,0.064545918,0.001928044,entropy,10,4,190,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 190, 'oob_score': False}",0.678482277,0.711288711,0.701149425,0.716074111,0.712068102,0.7038,0.013592655,8505,0.821057897,0.813703426,0.810976372,0.822441584,0.810571036,0.815750063,0.005034853
6535,12.64501371,0.065702583,0.064314365,0.001272885,entropy,10,4,190,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 4, 'n_estimators': 190, 'oob_score': True}",0.683974039,0.701798202,0.704647676,0.705558338,0.713069604,0.7018,0.009667184,8591,0.81930724,0.810577644,0.815976997,0.823941022,0.81469449,0.816899479,0.004495758
6536,0.811688471,0.005515236,0.004258871,0.000198772,entropy,10,5,10,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 10, 'oob_score': False}",0.655017474,0.681818182,0.692653673,0.683024537,0.678017026,0.6781,0.012518608,9157,0.805677129,0.796449112,0.811851481,0.800199925,0.783581157,0.799551761,0.009527959
6537,0.819082928,0.005809639,0.004043293,6.83E-05,entropy,10,5,10,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 10, 'oob_score': True}",0.669495756,0.68031968,0.68065967,0.687030546,0.693039559,0.6821,0.007850119,9064,0.803301238,0.795948987,0.796474559,0.809321504,0.79720105,0.800449468,0.005166277
6538,1.617370129,0.010746525,0.007694864,0.000274769,entropy,10,5,20,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 20, 'oob_score': False}",0.656015976,0.695304695,0.702648676,0.687030546,0.700050075,0.6882,0.016960779,8963,0.802676004,0.811827957,0.808226028,0.807322254,0.802449082,0.806500265,0.003551768
6539,1.632263422,0.00758135,0.007552195,0.000240045,entropy,10,5,20,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 20, 'oob_score': True}",0.671492761,0.688811189,0.697151424,0.68903355,0.701051577,0.6895,0.010171053,8923,0.818056771,0.807326832,0.811851481,0.803698613,0.81232038,0.810650815,0.004867427
6540,2.438644123,0.013818653,0.010879326,0.000101672,entropy,10,5,30,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 30, 'oob_score': False}",0.666000999,0.698801199,0.701649175,0.695543315,0.705558338,0.6935,0.014151019,8809,0.814930599,0.799574894,0.808351044,0.811820567,0.812070474,0.809349515,0.005314102
6541,2.463017988,0.014347985,0.01101265,0.000546541,entropy,10,5,30,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 30, 'oob_score': True}",0.673989016,0.691808192,0.704647676,0.691036555,0.698047071,0.6919,0.010221073,8837,0.817556584,0.811827957,0.810726341,0.816193927,0.807822067,0.812825375,0.003582328
6542,3.237430477,0.007212265,0.014243412,0.000314824,entropy,10,5,40,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 40, 'oob_score': False}",0.674987519,0.694805195,0.691654173,0.703054582,0.704556835,0.6938,0.01059352,8803,0.820682756,0.813828457,0.809851231,0.8250656,0.803698613,0.814625332,0.007596207
6543,3.285494661,0.016927595,0.014524317,0.000560078,entropy,10,5,40,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 40, 'oob_score': True}",0.667998003,0.697802198,0.693653173,0.709063595,0.704056084,0.6945,0.014268877,8790,0.813054896,0.809952488,0.814226778,0.820817194,0.810071223,0.813624516,0.003963117
6544,4.06743288,0.033094222,0.017560148,0.000172998,entropy,10,5,50,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 50, 'oob_score': False}",0.67099351,0.708291708,0.693653173,0.703054582,0.708062093,0.6968,0.013962653,8754,0.819932475,0.810577644,0.8096012,0.824190928,0.816443834,0.816149216,0.005531508
6545,4.104752302,0.024262006,0.01813941,0.001317324,entropy,10,5,50,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 50, 'oob_score': True}",0.667998003,0.696303696,0.703148426,0.703054582,0.709564347,0.696,0.01462815,8776,0.820182568,0.817579395,0.812101513,0.821816819,0.821941772,0.818724413,0.003666455
6546,4.874725246,0.011931353,0.021764898,0.000879543,entropy,10,5,60,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 60, 'oob_score': False}",0.672491263,0.702797203,0.703648176,0.704556835,0.702553831,0.6972,0.012385956,8741,0.819807428,0.816454114,0.814976872,0.826689991,0.810820942,0.817749869,0.005320486
6547,4.912693548,0.019014551,0.020738077,0.000345582,entropy,10,5,60,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 60, 'oob_score': True}",0.673489765,0.698801199,0.690154923,0.705057586,0.710065098,0.6955,0.012866269,8783,0.817681631,0.806451613,0.811851481,0.819942522,0.815069349,0.814199319,0.00472032
6548,5.683641863,0.023708672,0.024163103,0.000120367,entropy,10,5,70,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 70, 'oob_score': False}",0.674488268,0.702297702,0.695152424,0.707060591,0.708562844,0.6975,0.012428674,8727,0.81730649,0.820205051,0.812226528,0.826939898,0.816943646,0.818724323,0.004839228
6549,5.731894779,0.021059375,0.024150181,0.000298672,entropy,10,5,70,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 70, 'oob_score': True}",0.674488268,0.703796204,0.706646677,0.70655984,0.709063595,0.7001,0.01292589,8640,0.821808178,0.81607902,0.81647706,0.822191678,0.818568037,0.819024795,0.002575016
6550,6.487091112,0.032451582,0.02799201,0.00070334,entropy,10,5,80,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 80, 'oob_score': False}",0.668996505,0.701298701,0.697651174,0.713570356,0.708062093,0.6979,0.015469937,8711,0.822183319,0.813953488,0.812351544,0.823316256,0.813819818,0.817124885,0.004640837
6551,6.557253599,0.018445423,0.027522469,0.000328172,entropy,10,5,80,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 80, 'oob_score': True}",0.675986021,0.702297702,0.702648676,0.709063595,0.710065098,0.7,0.012433983,8644,0.81930724,0.818579645,0.817977247,0.822316631,0.819192803,0.819474713,0.001498504
6552,7.30383215,0.026144947,0.03095026,0.000623113,entropy,10,5,90,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 90, 'oob_score': False}",0.667998003,0.700799201,0.705647176,0.710065098,0.710065098,0.6989,0.015839624,8675,0.818181818,0.813703426,0.815976997,0.826565038,0.815444208,0.817974298,0.004527136
6553,7.355988121,0.026281656,0.030638885,0.000101805,entropy,10,5,90,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 90, 'oob_score': True}",0.669495756,0.704295704,0.704647676,0.708062093,0.707561342,0.6988,0.01474297,8680,0.818807053,0.815953988,0.81447681,0.821816819,0.813819818,0.816974897,0.002967768
6554,8.121701384,0.030063883,0.034275866,0.000530467,entropy,10,5,100,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 100, 'oob_score': False}",0.677983025,0.696803197,0.702648676,0.709564347,0.707060591,0.6988,0.011283968,8680,0.823308741,0.815203801,0.818352294,0.818318131,0.814944396,0.818025472,0.003018617
6555,8.186925745,0.031254515,0.034148359,0.000450242,entropy,10,5,100,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 100, 'oob_score': True}",0.671492761,0.699300699,0.701149425,0.709564347,0.709564347,0.6982,0.014015506,8698,0.816931349,0.810702676,0.816852107,0.824190928,0.814944396,0.816724291,0.00436435
6556,8.937917042,0.031674894,0.037364817,0.000160485,entropy,10,5,110,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 110, 'oob_score': False}",0.670494259,0.697802198,0.698650675,0.7110666,0.713570356,0.6983,0.015298795,8695,0.816681255,0.814453613,0.813976747,0.829314007,0.8210671,0.819098545,0.005690033
6557,9.038048506,0.051268082,0.037454844,0.000661088,entropy,10,5,110,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 110, 'oob_score': True}",0.680479281,0.702297702,0.698150925,0.702553831,0.712068102,0.6991,0.010375148,8667,0.823808928,0.81207802,0.816227028,0.820567287,0.819942522,0.818524757,0.004023542
6558,9.737326336,0.039514088,0.041203594,0.000480113,entropy,10,5,120,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 120, 'oob_score': False}",0.678482277,0.708291708,0.702148926,0.707561342,0.710065098,0.7013,0.011721268,8608,0.822183319,0.819704926,0.818852357,0.821691866,0.81431963,0.819350419,0.002799653
6559,9.82219348,0.040045661,0.040488577,0.000200196,entropy,10,5,120,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 120, 'oob_score': True}",0.673489765,0.699300699,0.700649675,0.707561342,0.707060591,0.6976,0.012512584,8723,0.821808178,0.814828707,0.817852232,0.824440835,0.814069724,0.818599935,0.003992818
6560,10.55930209,0.055468954,0.044645262,0.000614747,entropy,10,5,130,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 130, 'oob_score': False}",0.672491263,0.708291708,0.699150425,0.705057586,0.710065098,0.699,0.013777547,8669,0.820557709,0.815703926,0.816102013,0.81631888,0.814944396,0.816725385,0.001972605
6561,10.66150732,0.025463544,0.043836403,0.00017577,entropy,10,5,130,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 130, 'oob_score': True}",0.674488268,0.696303696,0.702148926,0.708562844,0.710565849,0.6984,0.012976928,8693,0.8229336,0.816829207,0.813851731,0.827689616,0.816443834,0.819549598,0.005044271
6562,11.35046263,0.042949008,0.04910593,0.002687728,entropy,10,5,140,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 140, 'oob_score': False}",0.677983025,0.696803197,0.704147926,0.708562844,0.71557336,0.7006,0.012856874,8632,0.819057146,0.808952238,0.817227153,0.82544046,0.820317381,0.818198876,0.005368608
6563,11.50219345,0.056348584,0.047643566,0.000711933,entropy,10,5,140,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 140, 'oob_score': True}",0.677483774,0.705794206,0.699650175,0.707060591,0.714071107,0.7008,0.012535916,8625,0.82130799,0.818454614,0.815101888,0.821691866,0.817318506,0.818774973,0.002475477
6564,12.16300087,0.03386913,0.050893211,0.00045778,entropy,10,5,150,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 150, 'oob_score': False}",0.67099351,0.700799201,0.694152924,0.712568853,0.7110666,0.6979,0.015069561,8711,0.819932475,0.819454864,0.81647706,0.826939898,0.815819068,0.819724673,0.003949081
6565,12.29147072,0.041280589,0.050919294,0.000725911,entropy,10,5,150,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 150, 'oob_score': True}",0.673989016,0.699300699,0.700149925,0.711567351,0.708562844,0.6987,0.013239814,8683,0.819432287,0.81507877,0.818727341,0.826315132,0.811570661,0.818224838,0.004926238
6566,12.97002044,0.054458466,0.05405817,0.00025845,entropy,10,5,160,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 160, 'oob_score': False}",0.678482277,0.708291708,0.703148426,0.709063595,0.71557336,0.7029,0.012842017,8551,0.820682756,0.81607902,0.815101888,0.821317006,0.81669374,0.817974882,0.002529509
6567,13.09604039,0.047408426,0.055066586,0.000997396,entropy,10,5,160,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 160, 'oob_score': True}",0.674987519,0.702297702,0.700649675,0.709063595,0.709063595,0.6992,0.012594608,8665,0.824434163,0.812203051,0.815851981,0.825190554,0.817193552,0.81897466,0.005044238
6568,13.79631567,0.083305985,0.057802343,0.001244342,entropy,10,5,170,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 170, 'oob_score': False}",0.673989016,0.699300699,0.701149425,0.711567351,0.710065098,0.6992,0.013497812,8665,0.821808178,0.813578395,0.818852357,0.826315132,0.815569162,0.819224645,0.004523957
6569,13.92622428,0.039465854,0.057359457,0.000240872,entropy,10,5,170,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 170, 'oob_score': True}",0.67998003,0.705294705,0.696151924,0.713069604,0.713570356,0.7016,0.012537257,8601,0.821558084,0.817204301,0.814101763,0.826939898,0.816818693,0.819324548,0.004495208
6570,14.6135375,0.051264975,0.06133337,0.000890805,entropy,10,5,180,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 180, 'oob_score': False}",0.67548677,0.702797203,0.701149425,0.710565849,0.709564347,0.6999,0.012757061,8649,0.822433413,0.819329832,0.814101763,0.826065226,0.816193927,0.819624832,0.004283205
6571,14.77409186,0.05953225,0.060927296,0.000795869,entropy,10,5,180,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 180, 'oob_score': True}",0.680978532,0.698801199,0.699150425,0.706059089,0.708562844,0.6987,0.009653388,8683,0.825309491,0.81807952,0.814601825,0.824065975,0.817318506,0.819875063,0.004114942
6572,15.41162367,0.063259743,0.064594698,0.001100306,entropy,10,5,190,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 190, 'oob_score': False}",0.674987519,0.696803197,0.698650675,0.708062093,0.712568853,0.6982,0.013000407,8698,0.821057897,0.81507877,0.815976997,0.82344121,0.815444208,0.818199816,0.003403412
6573,15.56115017,0.045853219,0.065249205,0.002001454,entropy,10,5,190,TRUE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'n_estimators': 190, 'oob_score': True}",0.679480779,0.705294705,0.697151424,0.701051577,0.712068102,0.699,0.010948746,8669,0.822433413,0.814578645,0.815851981,0.823316256,0.817568412,0.818749741,0.003510359
6574,0.968212938,0.001871174,0.004159307,0.000126503,entropy,10,6,10,FALSE,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 6, 'n_estimators': 10, 'oob_score': False}",0.658012981,0.684815185,0.684657671,0.688532799,0.69354031,0.6819,0.01238372,9067,0.809053395,0.802075519,0.796599575,0.80757216,0.807697114,0.804599553,0.004661296
