,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_oob_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1618,16.48818822,0.059372967,0.074292469,0.001147329,entropy,24,5,165,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 165, 'oob_score': True}",0.712431353,0.735764236,0.741629185,0.746119179,0.740610916,0.7353,0.01190879,2608,1,1,1,1,1,1,0
1619,17.01629963,0.083115338,0.076691341,0.000966116,entropy,24,5,170,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 170, 'oob_score': True}",0.711432851,0.731768232,0.738630685,0.742613921,0.739108663,0.7327,0.011208724,3048,1,1,1,1,1,1,0
1620,17.45397649,0.02845942,0.077755547,0.000144511,entropy,24,5,175,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 175, 'oob_score': True}",0.7109336,0.733266733,0.738130935,0.748622934,0.748622934,0.7359,0.013852344,2530,1,1,1,1,1,1,0
1621,18.01330609,0.039166173,0.081637287,0.000960801,entropy,24,5,180,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 180, 'oob_score': True}",0.710434348,0.733766234,0.740129935,0.744116174,0.743114672,0.7343,0.01247805,2768,1,1,1,1,1,1,0
1622,18.52354999,0.061264767,0.082564688,0.000530216,entropy,24,5,185,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 185, 'oob_score': True}",0.707938093,0.732767233,0.739130435,0.745117677,0.745117677,0.734,0.013819785,2821,1,1,1,1,1,1,0
1623,18.9764307,0.066725661,0.085361433,0.001273352,entropy,24,5,190,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 190, 'oob_score': True}",0.712431353,0.730769231,0.739630185,0.742613921,0.743114672,0.7337,0.011529601,2879,1,1,1,1,1,1,0
1624,19.4924233,0.060931784,0.088384533,0.002418322,entropy,24,5,195,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 195, 'oob_score': True}",0.713929106,0.72977023,0.748125937,0.739108663,0.738607912,0.7339,0.011560329,2841,1,1,1,1,1,1,0
1625,20.02222376,0.077997004,0.089427614,0.00103229,entropy,24,5,200,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 200, 'oob_score': True}",0.711932102,0.73026973,0.735132434,0.741111668,0.742613921,0.7322,0.01105733,3127,1,1,1,1,1,1,0
1626,20.49739461,0.058752082,0.091823339,0.001225209,entropy,24,5,205,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 205, 'oob_score': True}",0.709435846,0.728771229,0.737631184,0.741111668,0.745117677,0.7324,0.012696295,3096,1,1,1,1,1,1,0
1627,20.96863599,0.03364149,0.094328737,0.000996062,entropy,24,5,210,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 210, 'oob_score': True}",0.711932102,0.72977023,0.740129935,0.742613921,0.739108663,0.7327,0.011268753,3048,1,1,1,1,1,1,0
1628,21.48053703,0.041150024,0.096180344,0.000621284,entropy,24,5,215,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 215, 'oob_score': True}",0.714927609,0.73026973,0.740129935,0.743615423,0.745117677,0.7348,0.011210357,2684,1,1,1,1,1,1,0
1629,21.97961135,0.053489173,0.098861504,0.001727909,entropy,24,5,220,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 220, 'oob_score': True}",0.712431353,0.728271728,0.738630685,0.74211317,0.74211317,0.7327,0.011341991,3048,1,1,1,1,1,1,0
1630,22.45593433,0.078466339,0.101227427,0.001423488,entropy,24,5,225,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 225, 'oob_score': True}",0.714428357,0.733766234,0.738130935,0.745618428,0.745117677,0.7354,0.011394335,2590,1,1,1,1,1,1,0
1631,22.95826707,0.057730224,0.103465605,0.001312872,entropy,24,5,230,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 230, 'oob_score': True}",0.708437344,0.733766234,0.736131934,0.748622934,0.744116174,0.7342,0.013960835,2784,1,1,1,1,1,1,0
1632,23.50366831,0.048933384,0.105577755,0.001172908,entropy,24,5,235,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 235, 'oob_score': True}",0.712431353,0.733766234,0.738130935,0.742613921,0.742613921,0.7339,0.011235291,2841,1,1,1,1,1,1,0
1633,24.00918298,0.078709602,0.106997776,0.000611626,entropy,24,5,240,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 240, 'oob_score': True}",0.710434348,0.731268731,0.741629185,0.744616925,0.744116174,0.7344,0.012929094,2757,1,1,1,1,1,1,0
1634,24.52861447,0.07837475,0.110756826,0.002645377,entropy,24,5,245,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 245, 'oob_score': True}",0.713429855,0.728271728,0.746126937,0.744116174,0.743615423,0.7351,0.012587285,2640,1,1,1,1,1,1,0
1635,25.04894562,0.063534507,0.111982584,0.001487293,entropy,24,5,250,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 250, 'oob_score': True}",0.712431353,0.732267732,0.740629685,0.741111668,0.749624437,0.7352,0.012648633,2625,1,1,1,1,1,1,0
1636,25.44511914,0.071056291,0.113667774,0.000522811,entropy,24,5,255,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 255, 'oob_score': True}",0.71542686,0.733266733,0.736131934,0.741612419,0.742613921,0.7338,0.009821557,2857,1,1,1,1,1,1,0
1637,26.0315526,0.057936255,0.117567825,0.001349228,entropy,24,5,260,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 260, 'oob_score': True}",0.712431353,0.731268731,0.740629685,0.744616925,0.745618428,0.7349,0.012333951,2667,1,1,1,1,1,1,0
1638,26.50524044,0.047627015,0.118546104,0.000672391,entropy,24,5,265,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 265, 'oob_score': True}",0.710434348,0.731768232,0.736131934,0.744116174,0.741612419,0.7328,0.011987924,3031,1,1,1,1,1,1,0
1639,26.9530921,0.096880086,0.121736097,0.001680009,entropy,24,5,270,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 270, 'oob_score': True}",0.711432851,0.729270729,0.742628686,0.743114672,0.741111668,0.7335,0.01215831,2929,1,1,1,1,1,1,0
1640,27.50407763,0.109816418,0.123646975,0.002305581,entropy,24,5,275,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 275, 'oob_score': True}",0.711432851,0.729270729,0.737631184,0.749123686,0.738107161,0.7331,0.012544296,2982,1,1,1,1,1,1,0
1641,27.96216946,0.108738733,0.125067282,0.001017417,entropy,24,5,280,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 280, 'oob_score': True}",0.713929106,0.732767233,0.738130935,0.743615423,0.739609414,0.7336,0.010440071,2897,1,1,1,1,1,1,0
1642,28.50232124,0.054171541,0.127494431,0.001961298,entropy,24,5,285,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 285, 'oob_score': True}",0.716425362,0.728771229,0.737631184,0.745117677,0.738107161,0.7332,0.009868652,2971,1,1,1,1,1,1,0
1643,28.96503735,0.073617884,0.130681896,0.002187282,entropy,24,5,290,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 290, 'oob_score': True}",0.713429855,0.733766234,0.737131434,0.745618428,0.744616925,0.7349,0.011635432,2667,1,1,1,1,1,1,0
1644,29.49228411,0.087822981,0.132035732,0.000818732,entropy,24,5,295,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 5, 'n_estimators': 295, 'oob_score': True}",0.711932102,0.733266733,0.741129435,0.741612419,0.740110165,0.7336,0.011255712,2897,1,1,1,1,1,1,0
1645,14.66979537,0.040030091,0.055671978,0.000837045,entropy,24,6,125,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 125, 'oob_score': True}",0.710434348,0.724775225,0.730134933,0.73760641,0.737105658,0.728,0.009989175,3739,1,1,1,1,1,1,0
1646,15.27499104,0.041543031,0.057625628,0.000384572,entropy,24,6,130,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 130, 'oob_score': True}",0.706440339,0.72977023,0.732633683,0.741111668,0.740110165,0.73,0.012555707,3494,0.999874953,1,1,1,1,0.999974991,5.00E-05
1647,15.89359083,0.050315121,0.061152506,0.00196092,entropy,24,6,135,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 135, 'oob_score': True}",0.708936595,0.725774226,0.729635182,0.739108663,0.745117677,0.7297,0.012433305,3547,1,1,1,1,0.999875047,0.999975009,5.00E-05
1648,16.43873906,0.036404218,0.061822414,0.000461613,entropy,24,6,140,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 140, 'oob_score': True}",0.704942586,0.721778222,0.732633683,0.739108663,0.740610916,0.7278,0.013224876,3752,1,1,1,1,1,1,0
1649,16.98765774,0.069164307,0.064334536,0.000578798,entropy,24,6,145,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 145, 'oob_score': True}",0.706440339,0.728271728,0.735632184,0.736104156,0.740110165,0.7293,0.012061794,3611,1,1,1,1,1,1,0
1650,17.58389425,0.082765922,0.066565609,0.001116612,entropy,24,6,150,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 150, 'oob_score': True}",0.708437344,0.727272727,0.731634183,0.738107161,0.739108663,0.7289,0.011119206,3668,1,1,1,1,1,1,0
1651,18.19499049,0.044833241,0.069572592,0.001128684,entropy,24,6,155,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 155, 'oob_score': True}",0.714428357,0.725774226,0.733133433,0.739609414,0.736604907,0.7299,0.009013876,3508,1,1,1,1,1,1,0
1652,18.7927568,0.045816887,0.070768642,0.00043367,entropy,24,6,160,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 160, 'oob_score': True}",0.708936595,0.72977023,0.727136432,0.737105658,0.744616925,0.7295,0.011958998,3585,1,1,1,1,1,1,0
1653,19.37918715,0.064235734,0.073526144,0.000612487,entropy,24,6,165,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 165, 'oob_score': True}",0.705941088,0.726773227,0.731134433,0.739609414,0.738107161,0.7283,0.012122618,3718,1,1,1,1,1,1,0
1654,19.95150008,0.084744787,0.075552988,0.000844645,entropy,24,6,170,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 170, 'oob_score': True}",0.713429855,0.728271728,0.733133433,0.735603405,0.739609414,0.73,0.009070261,3494,1,1,1,1,1,1,0
1655,20.51625814,0.036697186,0.076974487,0.000613996,entropy,24,6,175,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 175, 'oob_score': True}",0.709435846,0.728271728,0.730634683,0.73760641,0.741111668,0.7294,0.011010598,3593,1,1,1,1,1,1,0
1656,21.11206517,0.076006576,0.080200911,0.000754636,entropy,24,6,180,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 180, 'oob_score': True}",0.714927609,0.728771229,0.733133433,0.741612419,0.742613921,0.7322,0.010081377,3127,1,1,1,1,1,1,0
1657,21.73771191,0.036062452,0.08282218,0.002241064,entropy,24,6,185,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 185, 'oob_score': True}",0.707938093,0.727772228,0.732633683,0.738107161,0.736104156,0.7285,0.010871502,3702,1,1,1,1,1,1,0
1658,22.29349651,0.058466884,0.084009981,0.000614095,entropy,24,6,190,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 190, 'oob_score': True}",0.712431353,0.728771229,0.732633683,0.740610916,0.74211317,0.7313,0.010658827,3239,1,1,1,1,1,1,0
1659,22.86031222,0.093731561,0.086077738,0.000412351,entropy,24,6,195,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 195, 'oob_score': True}",0.707938093,0.727272727,0.726136932,0.740610916,0.740610916,0.7285,0.012028544,3702,1,1,1,1,1,1,0
1660,23.45586267,0.08692487,0.089432621,0.001381475,entropy,24,6,200,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 200, 'oob_score': True}",0.709935097,0.72977023,0.734132934,0.739609414,0.739609414,0.7306,0.010981361,3356,1,1,1,1,1,1,0
1661,24.03029251,0.061315086,0.091059017,0.00150825,entropy,24,6,205,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 205, 'oob_score': True}",0.707438842,0.73026973,0.733633183,0.741612419,0.741111668,0.7308,0.012472199,3327,1,1,1,1,1,1,0
1662,24.64327321,0.058472242,0.092843103,0.000416549,entropy,24,6,210,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 210, 'oob_score': True}",0.707438842,0.724275724,0.734632684,0.741612419,0.743615423,0.7303,0.013291649,3420,1,1,1,1,0.999875047,0.999975009,5.00E-05
1663,25.24696736,0.073429018,0.096425533,0.00158329,entropy,24,6,215,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 215, 'oob_score': True}",0.709435846,0.727272727,0.738630685,0.740610916,0.735603405,0.7303,0.011391346,3420,1,1,1,1,1,1,0
1664,25.8194778,0.05919601,0.097071791,0.00088586,entropy,24,6,220,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 220, 'oob_score': True}",0.707938093,0.728271728,0.734132934,0.740610916,0.734601903,0.7291,0.011287655,3639,1,1,1,1,1,1,0
1665,26.39408736,0.089469678,0.099667692,0.000732563,entropy,24,6,225,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 225, 'oob_score': True}",0.711432851,0.724775225,0.736131934,0.739609414,0.737105658,0.7298,0.010513022,3528,1,1,1,1,1,1,0
1666,27.02134595,0.11803181,0.103052664,0.001776993,entropy,24,6,230,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 230, 'oob_score': True}",0.711932102,0.728271728,0.732633683,0.742613921,0.741612419,0.7314,0.011140795,3230,1,1,1,1,1,1,0
1667,27.57787728,0.072353713,0.104592371,0.001230955,entropy,24,6,235,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 235, 'oob_score': True}",0.709935097,0.728771229,0.732133933,0.740110165,0.73760641,0.7297,0.010664468,3547,1,1,1,1,1,1,0
1668,28.18728523,0.075167355,0.107165956,0.002483992,entropy,24,6,240,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 240, 'oob_score': True}",0.708936595,0.732767233,0.735632184,0.742613921,0.738107161,0.7316,0.011793514,3201,1,1,1,1,1,1,0
1669,28.77577434,0.117449905,0.109232759,0.000629587,entropy,24,6,245,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 245, 'oob_score': True}",0.707938093,0.727772228,0.732133933,0.741111668,0.735603405,0.7289,0.011362805,3668,1,1,1,1,1,1,0
1670,29.38526225,0.091287597,0.11123662,0.000932905,entropy,24,6,250,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 250, 'oob_score': True}",0.708437344,0.730769231,0.734132934,0.742613921,0.740610916,0.7313,0.012216158,3239,1,1,1,1,1,1,0
1671,29.99721289,0.057655374,0.112817764,0.00097145,entropy,24,6,255,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 255, 'oob_score': True}",0.706939591,0.725274725,0.734132934,0.738607912,0.73760641,0.7285,0.011768824,3702,1,1,1,1,1,1,0
1672,30.52287502,0.132701195,0.115096092,0.000817979,entropy,24,6,260,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 260, 'oob_score': True}",0.708936595,0.725774226,0.735132434,0.739108663,0.744116174,0.7306,0.012398172,3356,1,1,1,1,1,1,0
1673,31.12383795,0.075813649,0.118736744,0.001863121,entropy,24,6,265,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 265, 'oob_score': True}",0.708936595,0.73026973,0.731134433,0.747621432,0.74211317,0.732,0.013283455,3150,1,1,1,1,1,1,0
1674,31.68320041,0.103187496,0.119366217,0.000945857,entropy,24,6,270,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 270, 'oob_score': True}",0.710434348,0.728271728,0.732133933,0.736604907,0.740610916,0.7296,0.010450998,3567,1,1,1,1,1,1,0
1675,32.28761358,0.056265331,0.122168589,0.001197315,entropy,24,6,275,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 275, 'oob_score': True}",0.709435846,0.72977023,0.735632184,0.737105658,0.739609414,0.7303,0.010931385,3420,1,1,1,1,1,1,0
1676,32.86415143,0.072925835,0.13236928,0.013446822,entropy,24,6,280,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 280, 'oob_score': True}",0.709935097,0.727272727,0.736131934,0.740610916,0.744616925,0.7317,0.012325387,3189,1,1,1,1,1,1,0
1677,33.43944626,0.075372632,0.12571106,0.001192924,entropy,24,6,285,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 285, 'oob_score': True}",0.707438842,0.726773227,0.735132434,0.740110165,0.740110165,0.7299,0.012252519,3508,1,1,1,1,1,1,0
1678,34.06442089,0.094416667,0.131437874,0.003565279,entropy,24,6,290,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 290, 'oob_score': True}",0.705941088,0.72977023,0.734632684,0.739609414,0.739609414,0.7299,0.012534588,3508,1,1,1,1,1,1,0
1679,34.752001,0.055230054,0.138961124,0.012858712,entropy,24,6,295,TRUE,"{'criterion': 'entropy', 'max_depth': 24, 'max_features': 6, 'n_estimators': 295, 'oob_score': True}",0.706939591,0.728271728,0.733633183,0.744116174,0.739609414,0.7305,0.012951421,3380,1,1,1,1,1,1,0
1680,3.333294058,0.011446767,0.063986492,0.000265707,entropy,25,1,125,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 125, 'oob_score': True}",0.720419371,0.742257742,0.748625687,0.748122183,0.756134201,0.7431,0.012175888,1267,1,1,1,1,1,1,0
1681,3.481261683,0.019130471,0.079296589,0.025406742,entropy,25,1,130,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 130, 'oob_score': True}",0.720419371,0.73976024,0.745127436,0.750125188,0.761141713,0.7433,0.013450313,1199,1,1,1,1,1,1,0
1682,3.618186426,0.021821936,0.069153023,0.00049613,entropy,25,1,135,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 135, 'oob_score': True}",0.722416375,0.745254745,0.742628686,0.745618428,0.75563345,0.7423,0.010893196,1502,1,1,1,1,1,1,0
1683,3.758051348,0.014324717,0.072024155,0.000332527,entropy,25,1,140,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 140, 'oob_score': True}",0.723914129,0.740759241,0.749125437,0.744616925,0.757636455,0.7432,0.011168685,1232,1,1,1,1,1,1,0
1684,3.884333134,0.026295103,0.074501324,0.000300197,entropy,25,1,145,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 145, 'oob_score': True}",0.718921618,0.737762238,0.752123938,0.74661993,0.760640961,0.7432,0.014247867,1232,1,1,1,1,1,1,0
1685,4.039873266,0.02497158,0.078075838,0.002293197,entropy,25,1,150,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 150, 'oob_score': True}",0.720419371,0.741758242,0.755622189,0.746119179,0.758637957,0.7445,0.013522101,774,1,1,1,1,1,1,0
1686,4.185738802,0.039307829,0.080153084,0.000878792,entropy,25,1,155,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 155, 'oob_score': True}",0.709435846,0.744755245,0.756121939,0.74661993,0.75563345,0.7425,0.017174379,1449,1,1,1,1,1,1,0
1687,4.301514435,0.018583237,0.084885216,0.002364405,entropy,25,1,160,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 160, 'oob_score': True}",0.722416375,0.740759241,0.753623188,0.743615423,0.761642464,0.7444,0.013265399,812,1,1,1,1,1,1,0
1688,4.449540329,0.015456116,0.085367727,0.000376173,entropy,25,1,165,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 165, 'oob_score': True}",0.72441338,0.744755245,0.752623688,0.739609414,0.762643966,0.7448,0.012824287,680,1,1,1,1,1,1,0
1689,4.5707304,0.007782385,0.089214897,0.002905314,entropy,25,1,170,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 170, 'oob_score': True}",0.718921618,0.741258741,0.748125937,0.754131197,0.756634952,0.7438,0.013535969,1007,1,1,1,1,1,1,0
1690,4.718299103,0.019103357,0.091620636,0.00190227,entropy,25,1,175,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 175, 'oob_score': True}",0.71992012,0.748251748,0.753623188,0.752628943,0.757636455,0.7464,0.013584394,242,1,1,1,1,1,1,0
1691,4.85904603,0.009368511,0.092665386,0.000524829,entropy,25,1,180,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 180, 'oob_score': True}",0.720918622,0.743756244,0.750624688,0.748622934,0.755132699,0.7438,0.012020046,1007,1,1,1,1,1,1,0
1692,5.013012409,0.022874644,0.098596621,0.003455165,entropy,25,1,185,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 185, 'oob_score': True}",0.717923115,0.74025974,0.754122939,0.744616925,0.757135704,0.7428,0.013878188,1352,1,1,1,1,1,1,0
1693,5.14017086,0.028183361,0.099366951,0.001805569,entropy,25,1,190,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 190, 'oob_score': True}",0.722915627,0.741758242,0.753623188,0.749123686,0.757636455,0.745,0.012245709,632,1,1,1,1,1,1,0
1694,5.269196653,0.032890922,0.102162647,0.003359578,entropy,25,1,195,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 195, 'oob_score': True}",0.718921618,0.742257742,0.749625187,0.749123686,0.757135704,0.7434,0.013124529,1162,1,1,1,1,1,1,0
1695,5.421421623,0.026456578,0.105795336,0.003766018,entropy,25,1,200,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 200, 'oob_score': True}",0.716924613,0.743756244,0.754122939,0.739609414,0.759639459,0.7428,0.014785364,1352,1,1,1,1,1,1,0
1696,5.553865337,0.012218735,0.10719099,0.001370213,entropy,25,1,205,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 205, 'oob_score': True}",0.721417873,0.747752248,0.748625687,0.753630446,0.757636455,0.7458,0.012714549,405,1,1,1,1,1,1,0
1697,5.675128555,0.015362395,0.108339739,0.000408484,entropy,25,1,210,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 210, 'oob_score': True}",0.719420869,0.744755245,0.749625187,0.740110165,0.756134201,0.742,0.012485155,1581,1,1,1,1,1,1,0
1698,5.792748642,0.023068258,0.113982582,0.003776032,entropy,25,1,215,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 215, 'oob_score': True}",0.724912631,0.742757243,0.750624688,0.745117677,0.76014021,0.7447,0.011569283,714,1,1,1,1,1,1,0
1699,5.95840497,0.021452637,0.114425325,0.002199357,entropy,25,1,220,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 220, 'oob_score': True}",0.722416375,0.741258741,0.749125437,0.741612419,0.753129695,0.7415,0.010564328,1688,1,1,1,1,1,1,0
1700,6.078995943,0.05023456,0.11677618,0.001341095,entropy,25,1,225,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 225, 'oob_score': True}",0.72441338,0.744255744,0.753123438,0.747120681,0.757636455,0.7453,0.011441183,555,1,1,1,1,1,1,0
1701,6.225894403,0.050309626,0.120212507,0.002031034,entropy,25,1,230,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 230, 'oob_score': True}",0.718921618,0.742257742,0.752623688,0.750125188,0.756634952,0.7441,0.01344713,907,1,1,1,1,1,1,0
1702,6.370277071,0.02372114,0.124487305,0.003406659,entropy,25,1,235,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 235, 'oob_score': True}",0.723914129,0.742257742,0.752623688,0.749624437,0.762643966,0.7462,0.012930228,294,1,1,1,1,1,1,0
1703,6.513223886,0.029630723,0.12452445,0.000891952,entropy,25,1,240,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 240, 'oob_score': True}",0.723414878,0.74025974,0.751124438,0.745117677,0.756634952,0.7433,0.011378658,1199,1,1,1,1,1,1,0
1704,6.597669744,0.040061389,0.12602396,0.000431275,entropy,25,1,245,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 245, 'oob_score': True}",0.720419371,0.743256743,0.753623188,0.747621432,0.757636455,0.7445,0.013020017,774,1,1,1,1,1,1,0
1705,6.776043749,0.02318465,0.135551596,0.0022923,entropy,25,1,250,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 250, 'oob_score': True}",0.71542686,0.743756244,0.750624688,0.755132699,0.755132699,0.744,0.014893751,941,1,1,1,1,1,1,0
1706,6.888299799,0.012823561,0.131737518,0.001633987,entropy,25,1,255,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 255, 'oob_score': True}",0.716425362,0.740759241,0.747626187,0.741111668,0.759138708,0.741,0.013980963,1779,1,1,1,1,1,1,0
1707,7.005763435,0.029488741,0.133717537,0.000619591,entropy,25,1,260,TRUE,"{'criterion': 'entropy', 'max_depth': 25, 'max_features': 1, 'n_estimators': 260, 'oob_score': True}",0.725911133,0.742257742,0.752123938,0.748122183,0.759639459,0.7456,0.01135923,470,1,1,1,1,1,1,0
